transaction_id,sender_id,receiver_id,amount,timestamp
TX000783,Person_113,Friend_21,3824.0,2026-01-10 11:11:00
TX000784,Person_24,Friend_86,9036.0,2026-01-10 11:12:00
TX000785,Person_25,Friend_122,8494.0,2026-01-10 11:13:00
TX000786,Person_191,Friend_35,2990.0,2026-01-10 11:14:00
TX000787,Person_22,Friend_36,6616.0,2026-01-10 11:15:00
TX000788,Person_150,Friend_179,9760.0,2026-01-10 11:16:00
TX000789,Person_165,Friend_101,4253.0,2026-01-10 11:17:00
TX000790,Person_53,Friend_1,2418.0,2026-01-10 11:18:00
TX000791,Person_197,Friend_157,6779.0,2026-01-10 11:19:00
TX000792,Person_140,Friend_29,1267.0,2026-01-10 11:20:00
TX000793,Person_167,Friend_47,4185.0,2026-01-10 11:21:00
TX000794,Person_165,Friend_142,4454.0,2026-01-10 11:22:00
TX000795,Person_8,Friend_90,3266.0,2026-01-10 11:23:00
TX000796,Person_13,Friend_126,382.0,2026-01-10 11:24:00
TX000797,Person_27,Friend_199,8923.0,2026-01-10 11:25:00
TX000798,Person_1,Friend_128,8094.0,2026-01-10 11:26:00
TX000799,Person_188,Friend_1,6769.0,2026-01-10 11:27:00
TX000800,Person_101,Friend_40,5195.0,2026-01-10 11:28:00
TX000801,Person_42,Friend_148,3583.0,2026-01-10 11:29:00
TX000802,Person_148,Friend_92,9000.0,2026-01-10 11:30:00
TX000803,Person_147,Friend_28,614.0,2026-01-10 11:31:00
TX000804,Person_46,Friend_99,5784.0,2026-01-10 11:32:00
TX000805,Person_3,Friend_194,1767.0,2026-01-10 11:33:00
TX000806,Person_84,Friend_87,7311.0,2026-01-10 11:34:00
TX000807,Person_71,Friend_197,8372.0,2026-01-10 11:35:00
TX000808,Person_100,Friend_24,4433.0,2026-01-10 11:36:00
TX000809,Person_39,Friend_46,6395.0,2026-01-10 11:37:00
TX000810,Person_183,Friend_18,2475.0,2026-01-10 11:38:00
TX000811,Person_136,Friend_91,1537.0,2026-01-10 11:39:00
TX000812,Person_182,Friend_108,3648.0,2026-01-10 11:40:00
TX000813,Person_126,Friend_81,8233.0,2026-01-10 11:41:00
TX000814,Person_137,Friend_143,1723.0,2026-01-10 11:42:00
TX000815,Person_199,Friend_135,2981.0,2026-01-10 11:43:00
TX000816,Person_36,Friend_29,378.0,2026-01-10 11:44:00
TX000817,Person_84,Friend_190,6589.0,2026-01-10 11:45:00
TX000818,Person_106,Friend_70,9604.0,2026-01-10 11:46:00
TX000819,Person_111,Friend_186,8585.0,2026-01-10 11:47:00
TX000820,Person_187,Friend_52,1534.0,2026-01-10 11:48:00
TX000821,Person_55,Friend_78,5354.0,2026-01-10 11:49:00
TX000822,Person_117,Friend_76,4723.0,2026-01-10 11:50:00
TX000823,Person_96,Friend_102,921.0,2026-01-10 11:51:00
TX000824,Person_89,Friend_65,3592.0,2026-01-10 11:52:00
TX000825,Person_41,Friend_172,1978.0,2026-01-10 11:53:00
TX000826,Person_81,Friend_179,1428.0,2026-01-10 11:54:00
TX000827,Person_53,Friend_28,4656.0,2026-01-10 11:55:00
TX000828,Person_117,Friend_142,6361.0,2026-01-10 11:56:00
TX000829,Person_7,Friend_134,9656.0,2026-01-10 11:57:00
TX000830,Person_58,Friend_37,3736.0,2026-01-10 11:58:00
TX000831,Person_38,Friend_26,9301.0,2026-01-10 11:59:00
TX000832,Person_128,Friend_185,212.0,2026-01-10 12:00:00
TX000833,Person_7,Friend_168,8473.0,2026-01-10 12:01:00
TX000834,Person_34,Friend_9,2459.0,2026-01-10 12:02:00
TX000835,Person_47,Friend_91,6078.0,2026-01-10 12:03:00
TX000836,Person_192,Friend_12,2134.0,2026-01-10 12:04:00
TX000837,Person_184,Friend_43,2223.0,2026-01-10 12:05:00
TX000838,Person_113,Friend_53,1627.0,2026-01-10 12:06:00
TX000839,Person_41,Friend_27,8013.0,2026-01-10 12:07:00
TX000840,Person_163,Friend_60,1460.0,2026-01-10 12:08:00
TX000841,Person_13,Friend_138,8363.0,2026-01-10 12:09:00
TX000842,Person_189,Friend_116,9912.0,2026-01-10 12:10:00
TX000843,Person_111,Friend_129,9489.0,2026-01-10 12:11:00
TX000844,Person_174,Friend_108,529.0,2026-01-10 12:12:00
TX000845,Person_152,Friend_45,7345.0,2026-01-10 12:13:00
TX000846,Person_147,Friend_58,5168.0,2026-01-10 12:14:00
TX000847,Person_43,Friend_26,9132.0,2026-01-10 12:15:00
TX000848,Person_136,Friend_194,9807.0,2026-01-10 12:16:00
TX000849,Person_56,Friend_112,5748.0,2026-01-10 12:17:00
TX000850,Person_49,Friend_86,2785.0,2026-01-10 12:18:00
TX000851,Person_122,Friend_198,1121.0,2026-01-10 12:19:00
TX000852,Person_190,Friend_26,1174.0,2026-01-10 12:20:00
TX000853,Person_76,Friend_14,299.0,2026-01-10 12:21:00
TX000854,Person_198,Friend_30,2396.0,2026-01-10 12:22:00
TX000855,Person_122,Friend_72,469.0,2026-01-10 12:23:00
TX000856,Person_9,Friend_22,8255.0,2026-01-10 12:24:00
TX000857,Person_187,Friend_108,123.0,2026-01-10 12:25:00
TX000858,Person_65,Friend_9,9691.0,2026-01-10 12:26:00
TX000859,Person_141,Friend_119,6038.0,2026-01-10 12:27:00
TX000860,Person_180,Friend_151,9534.0,2026-01-10 12:28:00
TX000861,Person_64,Friend_46,4263.0,2026-01-10 12:29:00
TX000862,Person_38,Friend_105,6453.0,2026-01-10 12:30:00
TX000863,Person_9,Friend_65,8660.0,2026-01-10 12:31:00
TX000864,Person_162,Friend_153,8099.0,2026-01-10 12:32:00
TX000865,Person_87,Friend_194,8123.0,2026-01-10 12:33:00
TX000866,Person_131,Friend_83,9602.0,2026-01-10 12:34:00
TX000867,Person_152,Friend_47,9586.0,2026-01-10 12:35:00
TX000868,Person_192,Friend_102,9335.0,2026-01-10 12:36:00
TX000869,Person_24,Friend_197,8691.0,2026-01-10 12:37:00
TX000870,Person_22,Friend_187,573.0,2026-01-10 12:38:00
TX000871,Person_24,Friend_166,6230.0,2026-01-10 12:39:00
TX000872,Person_26,Friend_185,6631.0,2026-01-10 12:40:00
TX000873,Person_150,Friend_75,9430.0,2026-01-10 12:41:00
TX000874,Person_141,Friend_66,2119.0,2026-01-10 12:42:00
TX000875,Person_38,Friend_167,5924.0,2026-01-10 12:43:00
TX000876,Person_37,Friend_84,373.0,2026-01-10 12:44:00
TX000877,Person_54,Friend_23,5325.0,2026-01-10 12:45:00
TX000878,Person_20,Friend_142,1737.0,2026-01-10 12:46:00
TX000879,Person_116,Friend_22,4800.0,2026-01-10 12:47:00
TX000880,Person_52,Friend_43,8276.0,2026-01-10 12:48:00
TX000881,Person_170,Friend_23,228.0,2026-01-10 12:49:00
TX000882,Person_123,Friend_121,4831.0,2026-01-10 12:50:00
TX000883,Person_13,Friend_18,1787.0,2026-01-10 12:51:00
TX000884,Person_47,Friend_41,3266.0,2026-01-10 12:52:00
TX000885,Person_170,Friend_84,1465.0,2026-01-10 12:53:00
TX000886,Person_29,Friend_152,7946.0,2026-01-10 12:54:00
TX000887,Person_13,Friend_144,3662.0,2026-01-10 12:55:00
TX000888,Person_21,Friend_135,5626.0,2026-01-10 12:56:00
TX000889,Person_156,Friend_101,394.0,2026-01-10 12:57:00
TX000890,Person_135,Friend_43,7910.0,2026-01-10 12:58:00
TX000891,Person_180,Friend_181,1822.0,2026-01-10 12:59:00
TX000892,Person_35,Friend_78,9933.0,2026-01-10 13:00:00
TX000893,Person_21,Friend_156,3957.0,2026-01-11 22:52:00
TX000894,Person_14,Friend_195,326.0,2026-01-11 22:53:00
TX000895,Person_121,Friend_61,6367.0,2026-01-11 22:54:00
TX000896,Person_136,Friend_120,4927.0,2026-01-11 22:55:00
TX000897,Person_30,Friend_190,6190.0,2026-01-11 22:56:00
TX000898,Person_21,Friend_149,6973.0,2026-01-11 22:57:00
TX000899,Person_42,Friend_167,7794.0,2026-01-11 22:58:00
TX000900,Person_44,Friend_48,423.0,2026-01-11 22:59:00
TX000901,Person_147,Friend_199,9800.0,2026-01-11 23:00:00
TX000902,Person_27,Friend_155,6124.0,2026-01-11 23:01:00
TX000903,Person_84,Friend_103,6986.0,2026-01-11 23:02:00
TX000904,Person_192,Friend_153,1770.0,2026-01-11 23:03:00
TX000905,Person_138,Friend_18,104.0,2026-01-11 23:04:00
TX000906,Person_155,Friend_136,2682.0,2026-01-11 23:05:00
TX000907,Person_177,Friend_169,1109.0,2026-01-11 23:06:00
TX000908,Person_81,Friend_10,506.0,2026-01-11 23:07:00
TX000909,Person_114,Friend_124,2925.0,2026-01-11 23:08:00
TX000910,Person_160,Friend_173,3298.0,2026-01-11 23:09:00
TX000911,Person_177,Friend_148,6615.0,2026-01-11 23:10:00
TX000912,Person_168,Friend_174,8856.0,2026-01-11 23:11:00
TX000913,Person_56,Friend_82,7669.0,2026-01-11 23:12:00
TX000914,Person_6,Friend_137,2569.0,2026-01-11 23:13:00
TX000915,Person_75,Friend_163,5544.0,2026-01-11 23:14:00
TX000916,Person_153,Friend_36,4829.0,2026-01-11 23:15:00
TX000917,Person_15,Friend_100,7940.0,2026-01-11 23:16:00
TX000918,Person_114,Friend_108,1738.0,2026-01-11 23:17:00
TX000919,Person_71,Friend_65,4055.0,2026-01-11 23:18:00
TX000920,Person_82,Friend_22,744.0,2026-01-11 23:19:00
TX000921,Person_157,Friend_189,982.0,2026-01-11 23:20:00
TX000922,Person_152,Friend_131,693.0,2026-01-11 23:21:00
TX000923,Person_37,Friend_83,8258.0,2026-01-11 23:22:00
TX000924,Person_145,Friend_144,7476.0,2026-01-11 23:23:00
TX000925,Person_104,Friend_63,8467.0,2026-01-11 23:24:00
TX000926,Person_114,Friend_106,2548.0,2026-01-11 23:25:00
TX000927,Person_28,Friend_119,8021.0,2026-01-11 23:26:00
TX000928,Person_174,Friend_159,5204.0,2026-01-11 23:27:00
TX000929,Person_159,Friend_167,2885.0,2026-01-11 23:28:00
TX000930,Person_183,Friend_110,1291.0,2026-01-11 23:29:00
TX000931,Person_114,Friend_200,9590.0,2026-01-11 23:30:00
TX000932,Person_157,Friend_180,4316.0,2026-01-11 23:31:00
TX000933,Person_117,Friend_37,5438.0,2026-01-11 23:32:00
TX000934,Person_63,Friend_166,851.0,2026-01-11 23:33:00
TX000935,Person_121,Friend_191,3368.0,2026-01-11 23:34:00
TX000936,Person_132,Friend_18,4411.0,2026-01-11 23:35:00
TX000937,Person_57,Friend_110,4836.0,2026-01-11 23:36:00
TX000938,Person_9,Friend_13,8623.0,2026-01-11 23:37:00
TX000939,Person_107,Friend_37,7599.0,2026-01-11 23:38:00
TX000940,Person_60,Friend_180,3180.0,2026-01-11 23:39:00
TX000941,Person_14,Friend_129,5322.0,2026-01-11 23:40:00
TX000942,Person_93,Friend_1,4090.0,2026-01-11 23:41:00
TX000943,Person_57,Friend_165,8797.0,2026-01-11 23:42:00
TX000944,Person_98,Friend_112,510.0,2026-01-11 23:43:00
TX000945,Person_65,Friend_114,6853.0,2026-01-11 23:44:00
TX000946,Person_152,Friend_39,780.0,2026-01-11 23:45:00
TX000947,Person_110,Friend_129,5947.0,2026-01-11 23:46:00
TX000948,Person_94,Friend_53,9307.0,2026-01-11 23:47:00
TX000949,Person_144,Friend_150,9499.0,2026-01-11 23:48:00
TX000950,Person_200,Friend_67,3774.0,2026-01-11 23:49:00
TX000951,Person_172,Friend_27,517.0,2026-01-11 23:50:00
TX000952,Person_7,Friend_81,989.0,2026-01-11 23:51:00
TX000953,Person_62,Friend_104,6998.0,2026-01-11 23:52:00
TX000954,Person_99,Friend_75,3992.0,2026-01-11 23:53:00
TX000955,Person_184,Friend_20,8342.0,2026-01-11 23:54:00
TX000956,Person_7,Friend_174,1346.0,2026-01-11 23:55:00
TX000957,Person_142,Friend_42,9667.0,2026-01-11 23:56:00
TX000958,Person_79,Friend_23,5381.0,2026-01-11 23:57:00
TX000959,Person_23,Friend_147,736.0,2026-01-11 23:58:00
TX000960,Person_82,Friend_58,4044.0,2026-01-11 23:59:00
TX000961,Person_137,Friend_43,2645.0,2026-01-12 00:00:00
TX000962,Person_54,Friend_143,3133.0,2026-01-12 00:01:00
TX000963,Person_140,Friend_6,8746.0,2026-01-12 00:02:00
TX000964,Person_40,Friend_70,5882.0,2026-01-12 00:03:00
TX000965,Person_171,Friend_45,1019.0,2026-01-12 00:04:00
TX000966,Person_30,Friend_178,4034.0,2026-01-12 00:05:00
TX000967,Person_99,Friend_109,6489.0,2026-01-12 00:06:00
TX000968,Person_190,Friend_155,6828.0,2026-01-12 00:07:00
TX000969,Person_65,Friend_105,637.0,2026-01-12 00:08:00
TX000970,Person_9,Friend_160,7381.0,2026-01-12 00:09:00
TX000971,Person_92,Friend_127,5373.0,2026-01-12 00:10:00
TX000972,Person_198,Friend_63,9483.0,2026-01-12 00:11:00
TX000973,Person_69,Friend_196,1011.0,2026-01-12 00:12:00
TX000974,Person_42,Friend_166,4707.0,2026-01-12 00:13:00
TX000975,Person_132,Friend_54,5094.0,2026-01-12 00:14:00
TX000976,Person_189,Friend_64,6277.0,2026-01-12 00:15:00
TX000977,Person_172,Friend_143,4169.0,2026-01-12 00:16:00
TX000978,Person_97,Friend_123,2125.0,2026-01-12 00:17:00
TX000979,Person_66,Friend_69,2073.0,2026-01-12 00:18:00
TX000980,Person_172,Friend_109,1432.0,2026-01-12 00:19:00
TX000981,Person_91,Friend_154,7781.0,2026-01-12 00:20:00
TX000982,Person_161,Friend_24,2059.0,2026-01-12 00:21:00
TX000983,Person_152,Friend_59,8221.0,2026-01-12 00:22:00
TX000984,Person_104,Friend_152,5910.0,2026-01-12 00:23:00
TX000985,Person_59,Friend_180,6901.0,2026-01-12 00:24:00
TX000986,Person_70,Friend_104,675.0,2026-01-12 00:25:00
TX000987,Person_111,Friend_199,9311.0,2026-01-12 00:26:00
TX000988,Person_177,Friend_86,4707.0,2026-01-12 00:27:00
TX000989,Person_126,Friend_148,3388.0,2026-01-12 00:28:00
TX000990,Person_181,Friend_93,6738.0,2026-01-12 00:29:00
TX000991,Person_16,Friend_152,1311.0,2026-01-12 00:30:00
TX000992,Person_188,Friend_172,8916.0,2026-01-12 00:31:00
TX000993,Person_95,Friend_189,4210.0,2026-01-12 00:32:00
TX000994,Person_66,Friend_163,4333.0,2026-01-12 00:33:00
TX000995,Person_94,Friend_23,3976.0,2026-01-12 00:34:00
TX000996,Person_133,Friend_59,4130.0,2026-01-12 00:35:00
TX000997,Person_86,Friend_168,8631.0,2026-01-12 00:36:00
TX000998,Person_44,Friend_3,7587.0,2026-01-12 00:37:00
TX000999,Person_171,Friend_13,5968.0,2026-01-12 00:38:00
TX001000,Person_26,Friend_116,9103.0,2026-01-12 00:39:00
